Type,Jun 2012,Jun 2013,Jun 2014,Jun 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales +,"20,831","25,581","32,144","36,701","31,136","47,568","50,569","60,427","70,676","75,379","85,651","101,456","104,288"
Expenses +,"17,135","19,901","24,108","28,215","24,482","37,178","39,323","46,501","53,360","55,331","65,122","78,828","81,270"
Operating Profit,"3,695","5,680","8,035","8,486","6,654","10,390","11,246","13,926","17,316","20,048","20,529","22,628","23,018"
OPM %,18%,22%,25%,23%,21%,22%,22%,23%,24%,27%,24%,22%,22%
Other Income +,206,332,677,"1,126",871,"1,069","1,230",943,589,927,"1,067","1,358","1,293"
Interest,143,106,114,91,74,89,69,174,505,511,319,353,375
Depreciation,549,637,681,404,410,828,"1,383","2,073","3,420","4,611","4,326","4,145","4,089"
Profit before tax,"3,210","5,270","7,917","9,117","7,041","10,542","11,024","12,622","13,980","15,853","16,951","19,488","19,847"
Tax %,24%,23%,18%,20%,20%,18%,21%,20%,21%,30%,20%,24%,
Net Profit +,"2,423","4,040","6,528","7,342","5,602","8,606","8,722","10,120","11,057","11,169","13,523","14,845","15,095"
EPS in Rs,8.74,14.49,23.25,26.02,19.86,30.16,31.32,37.31,40.75,41.07,49.74,54.73,55.65
Dividend Payout %,34%,21%,11%,58%,40%,40%,19%,11%,25%,24%,84%,88%,
